id,LEVEL3_COD,invasive,e.species,e.n,e.sd,n.species,n.n,n.sd,e.vector,n.vector,continent,n,longitude,latitude,growthform,latitude.abs,yi,vi,phenology
554,BZE,Leucaena leucocephala,Leucaena leucocephala,21,83.19741787437732,Libidibia ferrea,20,63.75212102792185,286.5486711683759,170.3267649603711,Southern America,12827,-41.7344709461594,-8.610983250675506,Woody,8.610983250675506,-1.5326380331777774,0.12626513714030427,Fruiting
555,BZL,Leucaena leucocephala,Leucaena leucocephala,40,115.41354653517311,Erythrina speciosa,26,38.37708147745282,378.64484586763996,216.6416955884762,Southern America,20417,-45.443201019055834,-19.712744038083102,Woody,19.712744038083102,-1.7171629820082124,0.08579978624016979,Fruiting
556,CAL,Ulex europaeus,Ulex europaeus,89,69.91885155159044,Lupinus albifrons,367,33.74809592117201,101.37781878285243,115.66596363843401,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,0.33024068356002717,0.014080332833653893,Fruiting
557,CAL,Ulex europaeus,Ulex europaeus,89,69.91885155159044,Lupinus arboreus,313,34.7764142839693,101.37781878285243,166.2007665340787,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,1.4400013049951945,0.017009952387317222,Fruiting
558,CAL,Ulex europaeus,Ulex europaeus,89,69.91885155159044,Lupinus chamissonis,122,30.9160695754261,101.37781878285243,119.33139226143629,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,0.3500440653019779,0.019723033826548872,Fruiting
559,CAL,Ulex europaeus,Ulex europaeus,89,69.91885155159044,Lupinus excubitus,189,37.007243057229765,101.37781878285243,146.76010167642303,Northern America,9939,-119.44878147302552,37.17743865020964,Woody,37.17743865020964,0.9067064297611991,0.018005587235261144,Fruiting
560,CHS,Leucaena leucocephala,Leucaena leucocephala,119,94.88229297494625,Mucuna birdwoodiana,23,34.61038197481966,325.80217814672494,492.16962129053815,Asia-Temperate,14696,114.30183473269074,28.002664430082426,Woody,28.002664430082426,1.8764946029175977,0.06428032642107089,Fruiting
561,CLM,Leucaena leucocephala,Leucaena leucocephala,25,83.71019104726253,Pithecellobium dulce,26,114.42316811699028,460.06532858927096,305.4770414682645,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,-1.5136177044712613,0.1009227007682919,Fruiting
562,CLM,Psidium cattleyanum,Psidium cattleyanum,21,92.28749681264648,Psidium guajava,74,107.1040076631342,147.69806658027164,173.35827067907988,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,0.2445114292277452,0.06144722344320847,Fruiting
563,CLM,Ulex europaeus,Ulex europaeus,61,106.08458969617678,Pithecellobium dulce,26,114.42316811699028,470.54834550156795,305.4770414682645,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,-1.5064858402194632,0.06789808215794757,Fruiting
564,CLM,Ulex europaeus,Ulex europaeus,61,106.08458969617678,Senna multiglandulosa,22,62.841094699868776,110.54834550156795,254.10678939807352,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,1.4700584345061372,0.07486649290196998,Fruiting
565,CLM,Ulex europaeus,Ulex europaeus,61,106.08458969617678,Senna reticulata,29,52.37891788863497,470.54834550156795,342.8396843355599,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,-1.3696417607124838,0.06129797098079377,Fruiting
566,CLM,Ulex europaeus,Ulex europaeus,61,106.08458969617678,Senna spectabilis,38,77.72247893423425,110.54834550156795,286.2177446675845,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,1.8108498245315603,0.05927073253605919,Fruiting
567,CLM,Ulex europaeus,Ulex europaeus,61,106.08458969617678,Senna viarum,38,147.96177920168424,110.54834550156795,283.116992806834,Southern America,27832,-73.0712822756068,3.8896048016282347,Woody,3.8896048016282347,1.383771736334378,0.052380061481876745,Fruiting
568,CNT,Reynoutria japonica,Reynoutria japonica,80,17.57752213122331,Fallopia scandens,45,15.903931244521067,267.93268045851545,252.28624782526094,Northern America,3055,-72.72848706798734,41.62596365324319,Herbaceous,41.62596365324319,-0.9148724795906786,0.03807018883787181,Fruiting
569,CNY,Opuntia stricta,Opuntia stricta,52,79.42330038973336,Bosea yervamora,42,59.3577687180799,19.48661419048081,90.59427312006346,Africa,2971,-15.681450678050455,28.344556006501424,Woody,28.344556006501424,0.9907695480779461,0.048261698877519514,Fruiting
570,CNY,Ulex europaeus,Ulex europaeus,22,54.86966549279326,Retama rhodorhizoides,20,81.42868253748671,48.22678965228873,96.75942821567448,Africa,2971,-15.681450678050455,28.344556006501424,Woody,28.344556006501424,0.6923326630529963,0.10116078969656991,Fruiting
571,CPP,Prosopis glandulosa,Prosopis glandulosa,22,58.633533948441986,Vachellia karroo,496,29.559067100241435,28.21577161980246,79.64077423318197,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,1.6419203139375576,0.05007289680081974,Fruiting
572,CPP,Psidium cattleyanum,Psidium cattleyanum,49,38.98645232950463,Metrosideros angustifolia,57,54.70938386031878,107.36950676312854,132.51671671714587,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,0.5190771917969671,0.03922297164576772,Fruiting
573,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Heeria argentea,54,115.13820038535877,134.3615876675649,69.12813265859421,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-0.9224915596303994,0.027731666625332337,Fruiting
574,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Laurophyllus capensis,86,82.57348840822289,134.3615876675649,90.70804788340158,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-0.7138437027835494,0.019787644778580877,Fruiting
575,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia angustifolia,55,24.185574619263207,494.3615876675649,356.8078923418746,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-3.5435098317448728,0.05709326441277382,Fruiting
576,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia chirindensis,42,61.54703685981187,134.3615876675649,63.10114498510911,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-1.4856103262634224,0.03684916331298892,Fruiting
577,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia crenata,119,40.324218115153805,134.3615876675649,137.38097492788827,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,0.07207793174639006,0.015455567410194914,Fruiting
578,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia dissecta,33,40.344990119742505,134.3615876675649,257.4903678245719,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,2.88641394050846,0.06114924221261871,Fruiting
579,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia glauca,94,36.01483898220302,134.3615876675649,250.5485929305222,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,2.871591803417991,0.03515097403214809,Fruiting
580,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia laevigata,158,68.56209292163396,134.3615876675649,69.02174684539014,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-1.126217958945596,0.015485312263596701,Fruiting
581,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia lancea,33,57.77304271504284,134.3615876675649,259.04727215444575,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,2.696087379251477,0.05811353284289734,Fruiting
582,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia lucida,43,63.889113737379404,134.3615876675649,295.2159832204413,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,3.2992596073894482,0.05971729438529507,Fruiting
583,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia pyroides,21,30.934849482458578,134.3615876675649,80.25433614139516,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,-1.2933936668580963,0.05979279554958736,Fruiting
584,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia rosmarinifolia,95,44.690810797655004,134.3615876675649,233.6802972569028,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,2.268105182099961,0.02842152525378335,Fruiting
585,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia tomentosa,63,30.370663108847285,134.3615876675649,279.78112568093087,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,3.665277136139772,0.05568174862514012,Fruiting
586,CPP,Schinus terebinthifolia,Schinus terebinthifolia,142,42.941030407128515,Searsia undulata,28,38.09861517211309,134.3615876675649,238.59066542922957,Africa,20025,22.511036124760306,-30.894799066617512,Woody,30.894799066617512,2.458821782305107,0.060538317344642066,Fruiting
587,DOM,Leucaena leucocephala,Leucaena leucocephala,24,74.00244015187951,Jatropha gossypiifolia,29,114.2453000567988,25.88615635144863,177.31595456393674,Southern America,5397,-70.48495140324492,18.893901684339692,Woody,18.893901684339692,1.5198549601417926,0.09794149226723944,Fruiting
588,ECU,Rubus ellipticus,Rubus ellipticus,45,89.64065420809237,Rubus urticifolius,28,98.27619861130317,258.1760360020953,271.3648062498522,Southern America,20352,-78.39261723297847,-1.4522713406345653,Woody,1.4522713406345653,0.14028168669364469,0.05807129527638201,Fruiting
589,FLA,Ardisia elliptica,Ardisia elliptica,693,59.21171260480695,Myrsine cubana,388,90.43929440701778,323.19369198437596,405.43029374264364,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,1.1415839285802336,0.004623102652273547,Fruiting
590,FLA,Psidium cattleyanum,Psidium cattleyanum,66,44.48366293518015,Eugenia axillaris,126,47.76369135761662,192.6981613459931,366.6639656409581,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,3.713032433745791,0.05899065291627358,Fruiting
591,FLA,Psidium cattleyanum,Psidium cattleyanum,66,44.48366293518015,Eugenia foetida,21,37.587230544460446,192.6981613459931,305.327541673426,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,2.5984725999199694,0.10157550445179751,Fruiting
592,FLA,Schinus terebinthifolia,Schinus terebinthifolia,1957,39.48760778727055,Metopium toxiferum,228,44.60444616574021,348.5669273481983,498.0117349008606,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,3.730159695120487,0.008080953713159244,Fruiting
593,FLA,Schinus terebinthifolia,Schinus terebinthifolia,1957,39.48760778727055,Rhus copallinum,264,17.637680009646513,348.5669273481983,250.6845461021623,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,-2.604610393174814,0.005826103915212184,Fruiting
594,FLA,Schinus terebinthifolia,Schinus terebinthifolia,1957,39.48760778727055,Toxicodendron radicans,88,32.943451982839235,348.5669273481983,472.7279624013894,Northern America,5119,-82.44226049399035,28.637933998316647,Woody,28.637933998316647,3.163693308787045,0.014321799914701764,Fruiting
595,FRA,Reynoutria japonica,Reynoutria japonica,28,21.671306234561385,Oxyria digyna,24,15.20110231799362,281.21648667758365,213.87034680538463,Europe,9775,2.4582867327574855,46.58490187967757,Herbaceous,46.58490187967757,-3.496372891279945,0.19492540810092623,Fruiting
596,FRA,Reynoutria japonica,Reynoutria japonica,28,21.671306234561385,Rumex crispus,25,26.57709443834552,281.21648667758365,161.27235929142088,Europe,9775,2.4582867327574855,46.58490187967757,Herbaceous,46.58490187967757,-4.902386222895971,0.30244438645428784,Fruiting
597,FRA,Reynoutria japonica,Reynoutria japonica,28,21.671306234561385,Rumex obtusifolius,24,43.272322965174745,281.21648667758365,217.62637790473414,Europe,9775,2.4582867327574855,46.58490187967757,Herbaceous,46.58490187967757,-1.87567741090455,0.11120946920573696,Fruiting
598,GAL,Lantana camara,Lantana camara,68,90.82533231881519,Volkameria mollis,21,80.44933562052053,327.17878353034257,204.1913606647943,Southern America,1099,-90.89334677337949,-0.5622414140718192,Woody,0.5622414140718192,-1.376925287614966,0.07297618417240204,Fruiting
599,GEO,Pueraria montana,Pueraria montana,27,26.87965384468694,Strophostyles helvola,42,17.467809407987016,243.90142389263212,244.68129465501505,Northern America,4370,-83.436371667224,32.64284374995443,Herbaceous,32.64284374995443,0.035678665431046565,0.060855785246321285,Fruiting
600,GER,Reynoutria japonica,Reynoutria japonica,44,15.891079545732424,Fallopia convolvulus,68,32.3067277664248,284.1190045031928,214.84618818911161,Europe,6437,10.37222974095594,51.05363255761444,Herbaceous,51.05363255761444,-2.5386690364575952,0.06620476435105557,Fruiting
601,GER,Reynoutria japonica,Reynoutria japonica,44,15.891079545732424,Fallopia dumetorum,158,19.018586159817016,284.1190045031928,248.3938369084504,Europe,6437,10.37222974095594,51.05363255761444,Herbaceous,51.05363255761444,-1.9352287766276361,0.03832646194312459,Fruiting
602,HAW,Lantana camara,Lantana camara,251,105.1044999092826,Myoporum sandwicense,162,94.24729973140265,133.62606311485558,76.43313031966548,Pacific,3190,-156.36392995972727,20.274782138419898,Woody,20.274782138419898,-0.565285241224812,0.01054376451505062,Fruiting
603,HAW,Psidium cattleyanum,Psidium cattleyanum,602,101.32146626031765,Metrosideros polymorpha,273,128.4042190695691,255.38097496762077,387.87042325654267,Pacific,3190,-156.36392995972727,20.274782138419898,Woody,20.274782138419898,1.198251274671556,0.006144593869539694,Fruiting
604,HAW,Psidium cattleyanum,Psidium cattleyanum,602,101.32146626031765,Syzygium sandwicense,25,42.861585849247234,255.38097496762077,399.9084335315471,Pacific,3190,-156.36392995972727,20.274782138419898,Woody,20.274782138419898,1.4477171548660448,0.04333248918572468,Fruiting
605,IND,Lantana camara,Lantana camara,365,93.16776451084101,Rotheca serrata,43,33.06366833532208,263.186717249554,240.37112934623656,Asia-Tropical,10444,78.38975237802123,21.621353648323954,Woody,21.621353648323954,-0.25629604201986456,0.026076039565634465,Fruiting
606,IND,Lantana camara,Lantana camara,365,93.16776451084101,Tectona grandis,34,67.09060087061086,263.186717249554,222.69794018153917,Asia-Tropical,10444,78.38975237802123,21.621353648323954,Woody,21.621353648323954,-0.44270657668897095,0.032397091125564915,Fruiting
607,ITA,Opuntia stricta,Opuntia stricta,20,93.28785530518128,Loranthus europaeus,26,43.99209855640953,290.14615835986,403.83124426240164,Europe,9824,12.306826924329862,43.48194032392326,Woody,43.48194032392326,1.6031631651914546,0.1163977573118285,Fruiting
608,ITA,Opuntia stricta,Opuntia stricta,20,93.28785530518128,Osyris alba,140,51.12114838119362,290.14615835986,258.99734268196954,Europe,9824,12.306826924329862,43.48194032392326,Woody,43.48194032392326,-0.5359604359429667,0.058040524608157694,Fruiting
609,ITA,Opuntia stricta,Opuntia stricta,20,93.28785530518128,Viscum album,37,79.33870184448837,290.14615835986,324.2173166884272,Europe,9824,12.306826924329862,43.48194032392326,Woody,43.48194032392326,0.3980653024575875,0.07841699180790992,Fruiting
610,JAW,Leucaena leucocephala,Leucaena leucocephala,21,72.34069761105015,Ficus montana,20,115.41588375111844,28.50285051032267,95.77207359426735,Asia-Tropical,7349,110.07231530385965,-7.294528535829135,Woody,7.294528535829135,0.6887409674386508,0.10340397591451504,Fruiting
611,JAW,Leucaena leucocephala,Leucaena leucocephala,21,72.34069761105015,Ficus racemosa,20,81.57397698527906,388.5028505103227,309.640961720346,Asia-Tropical,7349,110.07231530385965,-7.294528535829135,Woody,7.294528535829135,-1.0046305151935122,0.10992737044902301,Fruiting
612,JAW,Leucaena leucocephala,Leucaena leucocephala,21,72.34069761105015,Ficus septica,39,87.56804392066472,388.5028505103227,254.6827602091807,Asia-Tropical,7349,110.07231530385965,-7.294528535829135,Woody,7.294528535829135,-1.5983688496133863,0.09454993142186008,Fruiting
613,JAW,Miconia crenata,Miconia crenata,29,115.37497249810878,Melastoma malabathricum,25,96.68655132420379,212.29478400506665,212.5452572610219,Asia-Tropical,7349,110.07231530385965,-7.294528535829135,Woody,7.294528535829135,0.0023035745156006677,0.07448280775453732,Fruiting
614,KEN,Lantana camara,Lantana camara,34,94.99493184743638,Kigelia africana,52,124.88533817991826,319.9368735400195,231.57934652597328,Africa,8649,37.85790605727679,0.5295180757861435,Woody,0.5295180757861435,-0.7675794178760478,0.052067988371226774,Fruiting
615,LEE,Leucaena leucocephala,Leucaena leucocephala,48,70.68675536323781,Croton flavens,23,88.78773851353057,28.26369987302369,89.98624754463833,Southern America,3273,-62.28134892338317,16.920416749810055,Woody,16.920416749810055,0.7936453339469417,0.06874731896413624,Fruiting
616,MAI,Reynoutria japonica,Reynoutria japonica,53,12.155492467144045,Phytolacca americana,64,28.758188001292208,269.3312724990944,249.9465889159095,Northern America,2767,-69.2398371717521,45.383668247298175,Herbaceous,45.383668247298175,-0.8446124898116261,0.03754151537422408,Fruiting
617,MAS,Reynoutria japonica,Reynoutria japonica,371,15.983630220223054,Fallopia scandens,112,12.36465031033916,271.4735855347704,250.27832534244814,Northern America,3442,-71.80508447404775,42.26041547401701,Herbaceous,42.26041547401701,-1.3899610137255394,0.013623980543046157,Fruiting
618,MDG,Psidium cattleyanum,Psidium cattleyanum,21,61.58149873358388,Memecylon boinense,21,65.02100826405983,414.8152977149266,310.7425126241314,Africa,13601,46.74419784185456,-19.318004131941088,Woody,19.318004131941088,-1.6124391183074438,0.12618999893152483,Fruiting
619,MDR,Acacia mearnsii,Acacia mearnsii,32,61.40724135040281,Genista maderensis,20,61.86506590971343,83.43098103801468,197.85399501557816,Africa,1843,-16.947195523422252,32.76744049685236,Woody,32.76744049685236,1.8300363148254741,0.11345223955365386,Fruiting
620,MDR,Acacia mearnsii,Acacia mearnsii,32,61.40724135040281,Ulex europaeus,39,54.11032008594976,83.43098103801468,94.64872149789414,Africa,1843,-16.947195523422252,32.76744049685236,Woody,32.76744049685236,0.19295045808785347,0.05715320788945038,Fruiting
621,MIC,Reynoutria japonica,Reynoutria japonica,20,11.299457043104102,Fallopia scandens,55,13.872103542104636,267.9955172797521,250.2275599615876,Northern America,3349,-85.66965879230361,44.84267722481529,Herbaceous,44.84267722481529,-1.3270772059552862,0.07992271091892544,Fruiting
622,MLY,Miconia crenata,Miconia crenata,141,94.64225965274721,Melastoma malabathricum,284,114.92693216044988,37.9420614464912,110.87773568819173,Asia-Tropical,10822,102.18021839522183,4.026861731917148,Woody,4.026861731917148,0.6702009283392855,0.011141759794296418,Fruiting
623,MRY,Reynoutria japonica,Reynoutria japonica,71,18.163417725614234,Fallopia scandens,97,11.562082876444348,268.1322174554433,256.06027370260415,Northern America,3585,-76.7996136832807,39.05664146895961,Herbaceous,39.05664146895961,-0.8168642477246119,0.02637969967613415,Fruiting
624,MXN,Leucaena leucocephala,Leucaena leucocephala,124,66.34937647152638,Desmanthus fruticosus,23,26.468118143307947,469.74770541130573,293.6403503994562,Northern America,8662,-111.30260868193743,28.457237847861663,Woody,28.457237847861663,-2.8269680240703394,0.07872559403640754,Fruiting
625,MXS,Spathodea campanulata,Spathodea campanulata,22,68.24014842572448,Crescentia alata,191,89.38756828060366,65.10982614328091,237.57311122105165,Northern America,16152,-100.64492462899739,18.855367918937283,Woody,18.855367918937283,1.9637207899314124,0.059742258677445564,Fruiting
626,MXS,Spathodea campanulata,Spathodea campanulata,22,68.24014842572448,Crescentia cujete,45,122.09187882696843,425.1098261432809,326.9427041252647,Northern America,16152,-100.64492462899739,18.855367918937283,Woody,18.855367918937283,-0.9010894945259263,0.07373618765546164,Fruiting
627,MXS,Spathodea campanulata,Spathodea campanulata,22,68.24014842572448,Tabebuia rosea,45,26.754296946262123,65.10982614328091,107.37117802715798,Northern America,16152,-100.64492462899739,18.855367918937283,Woody,18.855367918937283,0.9366154739202924,0.07422339861696868,Fruiting
628,NAT,Schinus terebinthifolia,Schinus terebinthifolia,56,34.14181424443681,Protorhus longifolia,21,16.389923517045286,140.7291614092947,303.95944583623907,Africa,6772,30.735401418189262,-28.702692731023234,Woody,28.702692731023234,5.30892713655892,0.24849377061444824,Fruiting
629,NCA,Pueraria montana,Pueraria montana,30,19.495414321263766,Strophostyles helvola,65,17.456500710050143,239.42209817873564,253.2035217304873,Northern America,4421,-79.37911244449232,35.56230648824628,Herbaceous,35.56230648824628,0.7545392453835437,0.051714419627548545,Fruiting
630,NCA,Reynoutria japonica,Reynoutria japonica,44,13.266259010966502,Fallopia scandens,79,20.04220042661957,258.2830856327849,254.54176274494495,Northern America,4421,-79.37911244449232,35.56230648824628,Herbaceous,35.56230648824628,-0.20736662802673952,0.03556030105675277,Fruiting
631,NSC,Reynoutria japonica,Reynoutria japonica,25,17.171366083869632,Polygonum cilinode,21,20.360613751367286,278.94769541640346,214.5277676330302,Northern America,1970,-63.339539817276645,45.15180390533917,Herbaceous,45.15180390533917,-3.3878662299604643,0.21237597796803165,Fruiting
632,NSW,Hedychium gardnerianum,Hedychium gardnerianum,52,53.062740750507125,Alpinia arundelliana,23,73.08458451088768,214.7700447475326,370.51802795500305,Australasia,8290,147.02687082013836,-32.17371489470743,Herbaceous,32.17371489470743,2.5773327315314978,0.10699332349382519,Fruiting
633,NSW,Hedychium gardnerianum,Hedychium gardnerianum,52,53.062740750507125,Alpinia caerulea,38,73.60828056164584,214.7700447475326,49.536756084511126,Australasia,8290,147.02687082013836,-32.17371489470743,Herbaceous,32.17371489470743,-2.6199028883583098,0.08367928728461019,Fruiting
634,NWJ,Reynoutria japonica,Reynoutria japonica,204,16.935423176780954,Fallopia scandens,87,12.828485268014918,271.2961255600793,257.89093495096796,Northern America,3352,-74.66480172033789,40.18446103850985,Herbaceous,40.18446103850985,-0.8448847618203912,0.01762272613340323,Fruiting
635,NWY,Reynoutria japonica,Reynoutria japonica,256,16.736066377949076,Fallopia scandens,135,18.12939348115001,269.8735695741194,249.45894980084148,Northern America,4725,-75.6987926183635,42.9939756099268,Herbaceous,42.9939756099268,-1.1826291588955729,0.013102163452765528,Fruiting
636,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Acianthus sinclairii,156,30.217900719622598,193.7875134006966,225.25090297106544,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,0.7060239824823988,0.01529721346335304,Fruiting
637,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Arthropodium cirratum,26,26.19663086899043,193.7875134006966,368.4926001902139,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.2480778434648334,0.08139534533970788,Fruiting
638,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Astelia banksii,36,102.1560448201618,193.7875134006966,39.14081484604213,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.204851623680562,0.050875202257426255,Fruiting
639,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Astelia fragrans,60,63.008057810406825,193.7875134006966,30.715432100299907,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.738053617347786,0.044928660211183684,Fruiting
640,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Astelia hastata,59,39.23370292471726,193.7875134006966,114.76413142841382,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.5031746125526888,0.031089190357109095,Fruiting
641,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Astelia solandri,42,104.44448330018967,193.7875134006966,65.56809031669623,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.7711974335203875,0.04120215958350347,Fruiting
642,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Chiloglottis cornuta,50,22.128935294952345,193.7875134006966,352.8566874652458,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.16366507204588,0.05659650482309446,Fruiting
643,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Corybas cheesemanii,65,40.67477307443526,193.7875134006966,246.8506992017887,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,1.0093395847064872,0.02606557958791924,Fruiting
644,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Corybas oblongus,44,28.546838008244567,193.7875134006966,344.28135684364,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,2.9035334981939602,0.055669600464356914,Fruiting
645,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Dendrobium cunninghamii,24,41.66030638321907,193.7875134006966,75.67484230612948,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.1250472527261595,0.06482044460733444,Fruiting
646,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Drymoanthus adversus,53,47.389031137663046,193.7875134006966,16.37241317277405,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.230365666483179,0.056180459188957255,Fruiting
647,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Earina autumnalis,64,35.370361843361025,193.7875134006966,112.84119530234913,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-1.5775621950980345,0.030208868993128385,Fruiting
648,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Earina mucronata,32,37.464504699536455,193.7875134006966,361.0865716814515,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.0793520866291644,0.06944875564785792,Fruiting
649,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Libertia ixioides,25,88.07739210011374,193.7875134006966,303.88413269121247,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,1.7264731532306115,0.05793569849608683,Fruiting
650,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Libertia micrantha,27,31.7620566871396,193.7875134006966,17.558779854753343,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.253091663305991,0.0798482389116125,Fruiting
651,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Luzuriaga parviflora,62,85.51068254843634,193.7875134006966,47.779589837874845,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-2.1382447679895136,0.036353873669386784,Fruiting
652,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Microtis unifolia,477,29.639162794373163,193.7875134006966,337.3008426508534,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.859048029974275,0.022465415874022746,Fruiting
653,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Orthoceras novae-zeelandiae,100,37.2843239012832,193.7875134006966,34.02092569335112,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,-3.214417861823964,0.040961071534250985,Fruiting
654,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Phormium tenax,35,30.17547828240737,193.7875134006966,373.50168405414934,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.3872859383022362,0.07242675990836626,Fruiting
655,NZN,Hedychium gardnerianum,Hedychium gardnerianum,125,57.47180254215832,Prasophyllum colensoi,131,24.434758277979807,193.7875134006966,361.0901762295247,Australasia,2960,175.71124812123855,-38.55174853383447,Herbaceous,38.55174853383447,3.8087685263566735,0.04396702076939467,Fruiting
